22:51:47 : INFO : PROGRESS: saving document #1180000
22:52:14 : INFO : PROGRESS: saving document #1190000
22:52:40 : INFO : PROGRESS: saving document #1200000
22:53:08 : INFO : PROGRESS: saving document #1210000
22:53:36 : INFO : PROGRESS: saving document #1220000
22:54:03 : INFO : PROGRESS: saving document #1230000
22:54:31 : INFO : PROGRESS: saving document #1240000
22:54:59 : INFO : PROGRESS: saving document #1250000
22:55:28 : INFO : PROGRESS: saving document #1260000
22:55:57 : INFO : PROGRESS: saving document #1270000
22:56:27 : INFO : PROGRESS: saving document #1280000
22:56:56 : INFO : PROGRESS: saving document #1290000
22:57:25 : INFO : PROGRESS: saving document #1300000
22:57:54 : INFO : PROGRESS: saving document #1310000
22:58:24 : INFO : PROGRESS: saving document #1320000
22:58:53 : INFO : PROGRESS: saving document #1330000
22:59:23 : INFO : PROGRESS: saving document #1340000
22:59:52 : INFO : PROGRESS: saving document #1350000
23:00:19 : INFO : PROGRESS: saving document #1360000
23:00:47 : INFO : PROGRESS: saving document #1370000
23:01:16 : INFO : PROGRESS: saving document #1380000
23:01:43 : INFO : PROGRESS: saving document #1390000
23:02:13 : INFO : PROGRESS: saving document #1400000
23:02:42 : INFO : PROGRESS: saving document #1410000
23:03:10 : INFO : PROGRESS: saving document #1420000
23:03:39 : INFO : PROGRESS: saving document #1430000
23:04:06 : INFO : PROGRESS: saving document #1440000
23:04:34 : INFO : PROGRESS: saving document #1450000
23:05:04 : INFO : PROGRESS: saving document #1460000
23:05:32 : INFO : PROGRESS: saving document #1470000
23:06:04 : INFO : PROGRESS: saving document #1480000
23:06:34 : INFO : PROGRESS: saving document #1490000
23:07:03 : INFO : PROGRESS: saving document #1500000
23:07:33 : INFO : PROGRESS: saving document #1510000
23:08:01 : INFO : PROGRESS: saving document #1520000
23:08:26 : INFO : PROGRESS: saving document #1530000
23:08:55 : INFO : PROGRESS: saving document #1540000
23:09:25 : INFO : PROGRESS: saving document #1550000
23:09:53 : INFO : PROGRESS: saving document #1560000
23:10:22 : INFO : PROGRESS: saving document #1570000
23:10:47 : INFO : PROGRESS: saving document #1580000
23:11:18 : INFO : PROGRESS: saving document #1590000
23:11:39 : INFO : PROGRESS: saving document #1600000
23:12:03 : INFO : PROGRESS: saving document #1610000
23:12:31 : INFO : PROGRESS: saving document #1620000
23:12:58 : INFO : PROGRESS: saving document #1630000
23:13:25 : INFO : PROGRESS: saving document #1640000
23:13:52 : INFO : PROGRESS: saving document #1650000
23:14:23 : INFO : PROGRESS: saving document #1660000
23:14:55 : INFO : PROGRESS: saving document #1670000
23:15:24 : INFO : PROGRESS: saving document #1680000
23:15:52 : INFO : PROGRESS: saving document #1690000
23:16:23 : INFO : PROGRESS: saving document #1700000
23:16:51 : INFO : PROGRESS: saving document #1710000
23:17:19 : INFO : PROGRESS: saving document #1720000
23:17:49 : INFO : PROGRESS: saving document #1730000
23:18:17 : INFO : PROGRESS: saving document #1740000
23:18:47 : INFO : PROGRESS: saving document #1750000
23:19:21 : INFO : PROGRESS: saving document #1760000
23:19:50 : INFO : PROGRESS: saving document #1770000
23:20:20 : INFO : PROGRESS: saving document #1780000
23:20:51 : INFO : PROGRESS: saving document #1790000
23:21:22 : INFO : PROGRESS: saving document #1800000
23:21:54 : INFO : PROGRESS: saving document #1810000
23:22:24 : INFO : PROGRESS: saving document #1820000
23:22:55 : INFO : PROGRESS: saving document #1830000
23:23:25 : INFO : PROGRESS: saving document #1840000
23:23:55 : INFO : PROGRESS: saving document #1850000
23:24:27 : INFO : PROGRESS: saving document #1860000
23:24:57 : INFO : PROGRESS: saving document #1870000
23:25:28 : INFO : PROGRESS: saving document #1880000
23:26:03 : INFO : PROGRESS: saving document #1890000
23:26:46 : INFO : PROGRESS: saving document #1900000
23:27:18 : INFO : PROGRESS: saving document #1910000
23:27:47 : INFO : PROGRESS: saving document #1920000
23:28:17 : INFO : PROGRESS: saving document #1930000
23:28:46 : INFO : PROGRESS: saving document #1940000
23:29:14 : INFO : PROGRESS: saving document #1950000
23:29:44 : INFO : PROGRESS: saving document #1960000
23:30:12 : INFO : PROGRESS: saving document #1970000
23:30:41 : INFO : PROGRESS: saving document #1980000
23:31:10 : INFO : PROGRESS: saving document #1990000
23:31:38 : INFO : PROGRESS: saving document #2000000
23:32:10 : INFO : PROGRESS: saving document #2010000
23:32:44 : INFO : PROGRESS: saving document #2020000
23:33:12 : INFO : PROGRESS: saving document #2030000
23:33:42 : INFO : PROGRESS: saving document #2040000
23:34:08 : INFO : PROGRESS: saving document #2050000
23:34:37 : INFO : PROGRESS: saving document #2060000
23:35:16 : INFO : PROGRESS: saving document #2070000
23:35:48 : INFO : PROGRESS: saving document #2080000
23:36:21 : INFO : PROGRESS: saving document #2090000
23:36:51 : INFO : PROGRESS: saving document #2100000
23:37:25 : INFO : PROGRESS: saving document #2110000
23:37:59 : INFO : PROGRESS: saving document #2120000
23:38:31 : INFO : PROGRESS: saving document #2130000
23:39:00 : INFO : PROGRESS: saving document #2140000
23:39:29 : INFO : PROGRESS: saving document #2150000
23:39:57 : INFO : PROGRESS: saving document #2160000
23:40:29 : INFO : PROGRESS: saving document #2170000
23:40:59 : INFO : PROGRESS: saving document #2180000
23:41:28 : INFO : PROGRESS: saving document #2190000
23:42:01 : INFO : PROGRESS: saving document #2200000
23:42:32 : INFO : PROGRESS: saving document #2210000
23:43:02 : INFO : PROGRESS: saving document #2220000
23:43:34 : INFO : PROGRESS: saving document #2230000
23:44:01 : INFO : PROGRESS: saving document #2240000
23:44:26 : INFO : PROGRESS: saving document #2250000
23:44:51 : INFO : PROGRESS: saving document #2260000
23:45:15 : INFO : PROGRESS: saving document #2270000
23:45:39 : INFO : PROGRESS: saving document #2280000
23:46:08 : INFO : PROGRESS: saving document #2290000
23:46:40 : INFO : PROGRESS: saving document #2300000
23:47:11 : INFO : PROGRESS: saving document #2310000
23:47:41 : INFO : PROGRESS: saving document #2320000
23:48:11 : INFO : PROGRESS: saving document #2330000
23:48:39 : INFO : PROGRESS: saving document #2340000
23:49:09 : INFO : PROGRESS: saving document #2350000
23:49:42 : INFO : PROGRESS: saving document #2360000
23:50:18 : INFO : PROGRESS: saving document #2370000
23:50:54 : INFO : PROGRESS: saving document #2380000
23:51:24 : INFO : PROGRESS: saving document #2390000
23:51:54 : INFO : PROGRESS: saving document #2400000
23:52:25 : INFO : PROGRESS: saving document #2410000
23:52:55 : INFO : PROGRESS: saving document #2420000
23:53:24 : INFO : PROGRESS: saving document #2430000
23:53:51 : INFO : PROGRESS: saving document #2440000
23:54:22 : INFO : PROGRESS: saving document #2450000
23:54:55 : INFO : PROGRESS: saving document #2460000
23:55:26 : INFO : PROGRESS: saving document #2470000
23:55:55 : INFO : PROGRESS: saving document #2480000
23:56:25 : INFO : PROGRESS: saving document #2490000
23:56:56 : INFO : PROGRESS: saving document #2500000
23:57:26 : INFO : PROGRESS: saving document #2510000
23:58:00 : INFO : PROGRESS: saving document #2520000
23:58:29 : INFO : PROGRESS: saving document #2530000
23:59:02 : INFO : PROGRESS: saving document #2540000
23:59:35 : INFO : PROGRESS: saving document #2550000
00:00:05 : INFO : PROGRESS: saving document #2560000
00:00:34 : INFO : PROGRESS: saving document #2570000
00:01:05 : INFO : PROGRESS: saving document #2580000
00:01:35 : INFO : PROGRESS: saving document #2590000
00:02:05 : INFO : PROGRESS: saving document #2600000
00:02:35 : INFO : PROGRESS: saving document #2610000
00:03:03 : INFO : PROGRESS: saving document #2620000
00:03:34 : INFO : PROGRESS: saving document #2630000
00:04:06 : INFO : PROGRESS: saving document #2640000
00:04:37 : INFO : PROGRESS: saving document #2650000
00:05:10 : INFO : PROGRESS: saving document #2660000
00:05:46 : INFO : PROGRESS: saving document #2670000
00:06:18 : INFO : PROGRESS: saving document #2680000
00:06:52 : INFO : PROGRESS: saving document #2690000
00:07:23 : INFO : PROGRESS: saving document #2700000
00:07:54 : INFO : PROGRESS: saving document #2710000
00:08:25 : INFO : PROGRESS: saving document #2720000
00:08:56 : INFO : PROGRESS: saving document #2730000
00:09:38 : INFO : PROGRESS: saving document #2740000
00:10:11 : INFO : PROGRESS: saving document #2750000
00:10:42 : INFO : PROGRESS: saving document #2760000
00:11:14 : INFO : PROGRESS: saving document #2770000
00:11:44 : INFO : PROGRESS: saving document #2780000
00:12:11 : INFO : PROGRESS: saving document #2790000
00:12:37 : INFO : PROGRESS: saving document #2800000
00:13:05 : INFO : PROGRESS: saving document #2810000
00:13:40 : INFO : PROGRESS: saving document #2820000
00:14:18 : INFO : PROGRESS: saving document #2830000
00:14:50 : INFO : PROGRESS: saving document #2840000
00:15:24 : INFO : PROGRESS: saving document #2850000
00:15:56 : INFO : PROGRESS: saving document #2860000
00:16:27 : INFO : PROGRESS: saving document #2870000
00:17:04 : INFO : PROGRESS: saving document #2880000
00:17:35 : INFO : PROGRESS: saving document #2890000
00:18:07 : INFO : PROGRESS: saving document #2900000
00:18:39 : INFO : PROGRESS: saving document #2910000
00:19:13 : INFO : PROGRESS: saving document #2920000
00:19:44 : INFO : PROGRESS: saving document #2930000
00:20:16 : INFO : PROGRESS: saving document #2940000
00:20:51 : INFO : PROGRESS: saving document #2950000
00:21:26 : INFO : PROGRESS: saving document #2960000
00:21:58 : INFO : PROGRESS: saving document #2970000
00:22:32 : INFO : PROGRESS: saving document #2980000
00:23:06 : INFO : PROGRESS: saving document #2990000
00:23:37 : INFO : PROGRESS: saving document #3000000
00:24:11 : INFO : PROGRESS: saving document #3010000
00:24:43 : INFO : PROGRESS: saving document #3020000
00:25:17 : INFO : PROGRESS: saving document #3030000
00:25:51 : INFO : PROGRESS: saving document #3040000
00:26:24 : INFO : PROGRESS: saving document #3050000
00:26:56 : INFO : PROGRESS: saving document #3060000
00:27:30 : INFO : PROGRESS: saving document #3070000
00:28:01 : INFO : PROGRESS: saving document #3080000
00:28:34 : INFO : PROGRESS: saving document #3090000
00:29:05 : INFO : PROGRESS: saving document #3100000
00:29:36 : INFO : PROGRESS: saving document #3110000
00:30:06 : INFO : PROGRESS: saving document #3120000
00:30:39 : INFO : PROGRESS: saving document #3130000
00:31:12 : INFO : PROGRESS: saving document #3140000
00:31:42 : INFO : PROGRESS: saving document #3150000
00:32:15 : INFO : PROGRESS: saving document #3160000
00:32:47 : INFO : PROGRESS: saving document #3170000
00:33:19 : INFO : PROGRESS: saving document #3180000
00:33:50 : INFO : PROGRESS: saving document #3190000
00:34:21 : INFO : PROGRESS: saving document #3200000
00:34:55 : INFO : PROGRESS: saving document #3210000
00:35:28 : INFO : PROGRESS: saving document #3220000
00:35:58 : INFO : PROGRESS: saving document #3230000
00:36:29 : INFO : PROGRESS: saving document #3240000
00:36:59 : INFO : PROGRESS: saving document #3250000
00:37:31 : INFO : PROGRESS: saving document #3260000
00:38:01 : INFO : PROGRESS: saving document #3270000
00:38:34 : INFO : PROGRESS: saving document #3280000
00:39:06 : INFO : PROGRESS: saving document #3290000
00:39:40 : INFO : PROGRESS: saving document #3300000
00:40:12 : INFO : PROGRESS: saving document #3310000
00:40:46 : INFO : PROGRESS: saving document #3320000
00:41:17 : INFO : PROGRESS: saving document #3330000
00:41:53 : INFO : PROGRESS: saving document #3340000
00:42:24 : INFO : PROGRESS: saving document #3350000
00:42:56 : INFO : PROGRESS: saving document #3360000
00:43:30 : INFO : PROGRESS: saving document #3370000
00:44:05 : INFO : PROGRESS: saving document #3380000
00:44:37 : INFO : PROGRESS: saving document #3390000
00:45:10 : INFO : PROGRESS: saving document #3400000
00:45:44 : INFO : PROGRESS: saving document #3410000
00:46:17 : INFO : PROGRESS: saving document #3420000
00:46:52 : INFO : PROGRESS: saving document #3430000
00:47:26 : INFO : PROGRESS: saving document #3440000
00:48:00 : INFO : PROGRESS: saving document #3450000
00:48:31 : INFO : PROGRESS: saving document #3460000
00:49:03 : INFO : PROGRESS: saving document #3470000
00:49:35 : INFO : PROGRESS: saving document #3480000
00:50:07 : INFO : PROGRESS: saving document #3490000
00:50:38 : INFO : PROGRESS: saving document #3500000
00:51:08 : INFO : PROGRESS: saving document #3510000
00:51:39 : INFO : PROGRESS: saving document #3520000
00:52:09 : INFO : PROGRESS: saving document #3530000
00:52:41 : INFO : PROGRESS: saving document #3540000
00:53:12 : INFO : PROGRESS: saving document #3550000
00:53:43 : INFO : PROGRESS: saving document #3560000
00:54:13 : INFO : PROGRESS: saving document #3570000
00:54:45 : INFO : PROGRESS: saving document #3580000
00:55:16 : INFO : PROGRESS: saving document #3590000
00:55:44 : INFO : PROGRESS: saving document #3600000
00:56:14 : INFO : PROGRESS: saving document #3610000
00:56:45 : INFO : PROGRESS: saving document #3620000
00:57:16 : INFO : PROGRESS: saving document #3630000
00:57:48 : INFO : PROGRESS: saving document #3640000
00:58:19 : INFO : PROGRESS: saving document #3650000
00:58:48 : INFO : PROGRESS: saving document #3660000
00:59:19 : INFO : PROGRESS: saving document #3670000
00:59:48 : INFO : PROGRESS: saving document #3680000
01:00:18 : INFO : PROGRESS: saving document #3690000
01:00:48 : INFO : PROGRESS: saving document #3700000
01:01:20 : INFO : PROGRESS: saving document #3710000
01:01:48 : INFO : PROGRESS: saving document #3720000
01:02:17 : INFO : PROGRESS: saving document #3730000
01:02:50 : INFO : PROGRESS: saving document #3740000
01:03:23 : INFO : PROGRESS: saving document #3750000
01:03:54 : INFO : PROGRESS: saving document #3760000
01:04:25 : INFO : PROGRESS: saving document #3770000
01:04:55 : INFO : PROGRESS: saving document #3780000
01:05:25 : INFO : PROGRESS: saving document #3790000
01:05:54 : INFO : PROGRESS: saving document #3800000
01:06:23 : INFO : PROGRESS: saving document #3810000
01:06:55 : INFO : PROGRESS: saving document #3820000
01:07:26 : INFO : PROGRESS: saving document #3830000
01:07:56 : INFO : PROGRESS: saving document #3840000
01:08:29 : INFO : PROGRESS: saving document #3850000
01:09:02 : INFO : PROGRESS: saving document #3860000
01:09:31 : INFO : PROGRESS: saving document #3870000
01:10:02 : INFO : PROGRESS: saving document #3880000
01:10:29 : INFO : PROGRESS: saving document #3890000
01:10:58 : INFO : PROGRESS: saving document #3900000
01:11:27 : INFO : PROGRESS: saving document #3910000
01:11:54 : INFO : PROGRESS: saving document #3920000
01:12:25 : INFO : PROGRESS: saving document #3930000
01:12:55 : INFO : PROGRESS: saving document #3940000
01:13:25 : INFO : PROGRESS: saving document #3950000
01:13:55 : INFO : PROGRESS: saving document #3960000
01:14:23 : INFO : PROGRESS: saving document #3970000
01:14:52 : INFO : PROGRESS: saving document #3980000
01:15:25 : INFO : PROGRESS: saving document #3990000
01:15:55 : INFO : PROGRESS: saving document #4000000
01:16:25 : INFO : PROGRESS: saving document #4010000
01:16:56 : INFO : PROGRESS: saving document #4020000
01:17:29 : INFO : PROGRESS: saving document #4030000
01:18:02 : INFO : PROGRESS: saving document #4040000
01:18:30 : INFO : PROGRESS: saving document #4050000
01:19:03 : INFO : PROGRESS: saving document #4060000
01:19:30 : INFO : PROGRESS: saving document #4070000
01:20:01 : INFO : PROGRESS: saving document #4080000
01:20:37 : INFO : PROGRESS: saving document #4090000
01:21:08 : INFO : PROGRESS: saving document #4100000
01:21:36 : INFO : PROGRESS: saving document #4110000
01:22:05 : INFO : PROGRESS: saving document #4120000
01:22:34 : INFO : PROGRESS: saving document #4130000
01:22:59 : INFO : PROGRESS: saving document #4140000
01:23:28 : INFO : PROGRESS: saving document #4150000
01:23:57 : INFO : PROGRESS: saving document #4160000
01:24:25 : INFO : PROGRESS: saving document #4170000
01:24:54 : INFO : PROGRESS: saving document #4180000
01:25:22 : INFO : PROGRESS: saving document #4190000
01:25:46 : INFO : finished iterating over Wikipedia corpus of 4198780 documents with 2292505314 positions (total 17180273 articles, 2355066808 positions before pruning articles shorter than 50 words)
01:25:50 : INFO : saved 4198780x100000 matrix, density=0.156% (656282183/419878000000)
01:25:50 : INFO : saving MmCorpus index to ./data/bow.mm.index
01:26:06 : INFO : loaded corpus index from ./data/bow.mm.index
01:26:06 : INFO : initializing corpus reader from ./data/bow.mm
01:26:06 : INFO : accepted corpus with 4198780 documents, 100000 features, 656282183 non-zero entries
01:26:06 : INFO : collecting document frequencies
01:26:06 : INFO : PROGRESS: processing document #0
01:26:45 : INFO : PROGRESS: processing document #10000
01:27:17 : INFO : PROGRESS: processing document #20000
01:27:45 : INFO : PROGRESS: processing document #30000
01:28:08 : INFO : PROGRESS: processing document #40000
01:28:23 : INFO : PROGRESS: processing document #50000
01:28:33 : INFO : PROGRESS: processing document #60000
01:28:40 : INFO : PROGRESS: processing document #70000
01:28:48 : INFO : PROGRESS: processing document #80000
01:29:06 : INFO : PROGRESS: processing document #90000
01:29:27 : INFO : PROGRESS: processing document #100000
01:29:45 : INFO : PROGRESS: processing document #110000
01:30:03 : INFO : PROGRESS: processing document #120000
01:30:19 : INFO : PROGRESS: processing document #130000
01:30:36 : INFO : PROGRESS: processing document #140000
01:30:52 : INFO : PROGRESS: processing document #150000
01:31:07 : INFO : PROGRESS: processing document #160000
01:31:22 : INFO : PROGRESS: processing document #170000
01:31:36 : INFO : PROGRESS: processing document #180000
01:31:49 : INFO : PROGRESS: processing document #190000
01:32:02 : INFO : PROGRESS: processing document #200000
01:32:15 : INFO : PROGRESS: processing document #210000
01:32:28 : INFO : PROGRESS: processing document #220000
01:32:40 : INFO : PROGRESS: processing document #230000
01:32:53 : INFO : PROGRESS: processing document #240000
01:33:05 : INFO : PROGRESS: processing document #250000
01:33:17 : INFO : PROGRESS: processing document #260000
01:33:29 : INFO : PROGRESS: processing document #270000
01:33:40 : INFO : PROGRESS: processing document #280000
01:33:52 : INFO : PROGRESS: processing document #290000
01:34:03 : INFO : PROGRESS: processing document #300000
01:34:14 : INFO : PROGRESS: processing document #310000
01:34:25 : INFO : PROGRESS: processing document #320000
01:34:36 : INFO : PROGRESS: processing document #330000
01:34:46 : INFO : PROGRESS: processing document #340000
01:34:57 : INFO : PROGRESS: processing document #350000
01:35:08 : INFO : PROGRESS: processing document #360000
01:35:18 : INFO : PROGRESS: processing document #370000
01:35:28 : INFO : PROGRESS: processing document #380000
01:35:38 : INFO : PROGRESS: processing document #390000
01:35:48 : INFO : PROGRESS: processing document #400000
01:35:59 : INFO : PROGRESS: processing document #410000
01:36:09 : INFO : PROGRESS: processing document #420000
01:36:19 : INFO : PROGRESS: processing document #430000
01:36:30 : INFO : PROGRESS: processing document #440000
01:36:41 : INFO : PROGRESS: processing document #450000
01:36:51 : INFO : PROGRESS: processing document #460000
01:37:01 : INFO : PROGRESS: processing document #470000
01:37:10 : INFO : PROGRESS: processing document #480000
01:37:20 : INFO : PROGRESS: processing document #490000
01:37:30 : INFO : PROGRESS: processing document #500000
01:37:39 : INFO : PROGRESS: processing document #510000
01:37:48 : INFO : PROGRESS: processing document #520000
01:37:58 : INFO : PROGRESS: processing document #530000
01:38:07 : INFO : PROGRESS: processing document #540000
01:38:16 : INFO : PROGRESS: processing document #550000
01:38:25 : INFO : PROGRESS: processing document #560000
01:38:34 : INFO : PROGRESS: processing document #570000
01:38:43 : INFO : PROGRESS: processing document #580000
01:38:52 : INFO : PROGRESS: processing document #590000
01:39:01 : INFO : PROGRESS: processing document #600000
01:39:09 : INFO : PROGRESS: processing document #610000
01:39:18 : INFO : PROGRESS: processing document #620000
01:39:26 : INFO : PROGRESS: processing document #630000
01:39:34 : INFO : PROGRESS: processing document #640000
01:39:43 : INFO : PROGRESS: processing document #650000
01:39:51 : INFO : PROGRESS: processing document #660000
01:39:59 : INFO : PROGRESS: processing document #670000
01:40:07 : INFO : PROGRESS: processing document #680000
01:40:15 : INFO : PROGRESS: processing document #690000
01:40:23 : INFO : PROGRESS: processing document #700000
01:40:31 : INFO : PROGRESS: processing document #710000
01:40:39 : INFO : PROGRESS: processing document #720000
01:40:47 : INFO : PROGRESS: processing document #730000
01:40:55 : INFO : PROGRESS: processing document #740000
01:41:03 : INFO : PROGRESS: processing document #750000
01:41:11 : INFO : PROGRESS: processing document #760000
01:41:19 : INFO : PROGRESS: processing document #770000
01:41:27 : INFO : PROGRESS: processing document #780000
01:41:34 : INFO : PROGRESS: processing document #790000
01:41:42 : INFO : PROGRESS: processing document #800000
01:41:50 : INFO : PROGRESS: processing document #810000
01:41:57 : INFO : PROGRESS: processing document #820000
01:42:05 : INFO : PROGRESS: processing document #830000
01:42:12 : INFO : PROGRESS: processing document #840000
01:42:19 : INFO : PROGRESS: processing document #850000
01:42:27 : INFO : PROGRESS: processing document #860000
01:42:34 : INFO : PROGRESS: processing document #870000
01:42:42 : INFO : PROGRESS: processing document #880000
01:42:49 : INFO : PROGRESS: processing document #890000
01:42:57 : INFO : PROGRESS: processing document #900000
01:43:04 : INFO : PROGRESS: processing document #910000
01:43:11 : INFO : PROGRESS: processing document #920000
01:43:19 : INFO : PROGRESS: processing document #930000
01:43:26 : INFO : PROGRESS: processing document #940000
01:43:33 : INFO : PROGRESS: processing document #950000
01:43:40 : INFO : PROGRESS: processing document #960000
01:43:48 : INFO : PROGRESS: processing document #970000
01:43:55 : INFO : PROGRESS: processing document #980000
01:44:02 : INFO : PROGRESS: processing document #990000
01:44:09 : INFO : PROGRESS: processing document #1000000
01:44:16 : INFO : PROGRESS: processing document #1010000
01:44:23 : INFO : PROGRESS: processing document #1020000
01:44:30 : INFO : PROGRESS: processing document #1030000
01:44:35 : INFO : PROGRESS: processing document #1040000
01:44:42 : INFO : PROGRESS: processing document #1050000
01:44:49 : INFO : PROGRESS: processing document #1060000
01:44:56 : INFO : PROGRESS: processing document #1070000
01:45:02 : INFO : PROGRESS: processing document #1080000
01:45:09 : INFO : PROGRESS: processing document #1090000
01:45:16 : INFO : PROGRESS: processing document #1100000
01:45:22 : INFO : PROGRESS: processing document #1110000
01:45:29 : INFO : PROGRESS: processing document #1120000
01:45:34 : INFO : PROGRESS: processing document #1130000
01:45:41 : INFO : PROGRESS: processing document #1140000
01:45:47 : INFO : PROGRESS: processing document #1150000
01:45:54 : INFO : PROGRESS: processing document #1160000
01:46:00 : INFO : PROGRESS: processing document #1170000
01:46:07 : INFO : PROGRESS: processing document #1180000
01:46:13 : INFO : PROGRESS: processing document #1190000
01:46:19 : INFO : PROGRESS: processing document #1200000
01:46:26 : INFO : PROGRESS: processing document #1210000
01:46:32 : INFO : PROGRESS: processing document #1220000
01:46:39 : INFO : PROGRESS: processing document #1230000
01:46:45 : INFO : PROGRESS: processing document #1240000
01:46:51 : INFO : PROGRESS: processing document #1250000
01:46:57 : INFO : PROGRESS: processing document #1260000
01:47:04 : INFO : PROGRESS: processing document #1270000
01:47:10 : INFO : PROGRESS: processing document #1280000
01:47:17 : INFO : PROGRESS: processing document #1290000
01:47:23 : INFO : PROGRESS: processing document #1300000
01:47:29 : INFO : PROGRESS: processing document #1310000
01:47:36 : INFO : PROGRESS: processing document #1320000
01:47:43 : INFO : PROGRESS: processing document #1330000
01:47:49 : INFO : PROGRESS: processing document #1340000
01:47:55 : INFO : PROGRESS: processing document #1350000
01:48:01 : INFO : PROGRESS: processing document #1360000
01:48:07 : INFO : PROGRESS: processing document #1370000
01:48:14 : INFO : PROGRESS: processing document #1380000
01:48:20 : INFO : PROGRESS: processing document #1390000
01:48:26 : INFO : PROGRESS: processing document #1400000
01:48:32 : INFO : PROGRESS: processing document #1410000
01:48:39 : INFO : PROGRESS: processing document #1420000
01:48:45 : INFO : PROGRESS: processing document #1430000
01:48:51 : INFO : PROGRESS: processing document #1440000
01:48:57 : INFO : PROGRESS: processing document #1450000
01:49:03 : INFO : PROGRESS: processing document #1460000
01:49:09 : INFO : PROGRESS: processing document #1470000
01:49:16 : INFO : PROGRESS: processing document #1480000
01:49:22 : INFO : PROGRESS: processing document #1490000
01:49:29 : INFO : PROGRESS: processing document #1500000
01:49:35 : INFO : PROGRESS: processing document #1510000
01:49:41 : INFO : PROGRESS: processing document #1520000
01:49:46 : INFO : PROGRESS: processing document #1530000
01:49:52 : INFO : PROGRESS: processing document #1540000
01:49:58 : INFO : PROGRESS: processing document #1550000
01:50:04 : INFO : PROGRESS: processing document #1560000
01:50:10 : INFO : PROGRESS: processing document #1570000
01:50:15 : INFO : PROGRESS: processing document #1580000
01:50:21 : INFO : PROGRESS: processing document #1590000
01:50:26 : INFO : PROGRESS: processing document #1600000
01:50:31 : INFO : PROGRESS: processing document #1610000
01:50:36 : INFO : PROGRESS: processing document #1620000
01:50:41 : INFO : PROGRESS: processing document #1630000
01:50:47 : INFO : PROGRESS: processing document #1640000
01:50:52 : INFO : PROGRESS: processing document #1650000
01:50:58 : INFO : PROGRESS: processing document #1660000
01:51:04 : INFO : PROGRESS: processing document #1670000
01:51:09 : INFO : PROGRESS: processing document #1680000
01:51:15 : INFO : PROGRESS: processing document #1690000
01:51:21 : INFO : PROGRESS: processing document #1700000
01:51:26 : INFO : PROGRESS: processing document #1710000
01:51:32 : INFO : PROGRESS: processing document #1720000
01:51:38 : INFO : PROGRESS: processing document #1730000
01:51:43 : INFO : PROGRESS: processing document #1740000
01:51:49 : INFO : PROGRESS: processing document #1750000
01:51:55 : INFO : PROGRESS: processing document #1760000
01:52:00 : INFO : PROGRESS: processing document #1770000
01:52:06 : INFO : PROGRESS: processing document #1780000
01:52:11 : INFO : PROGRESS: processing document #1790000
01:52:17 : INFO : PROGRESS: processing document #1800000
01:52:22 : INFO : PROGRESS: processing document #1810000
01:52:28 : INFO : PROGRESS: processing document #1820000
01:52:33 : INFO : PROGRESS: processing document #1830000
01:52:39 : INFO : PROGRESS: processing document #1840000
01:52:45 : INFO : PROGRESS: processing document #1850000
01:52:50 : INFO : PROGRESS: processing document #1860000
01:52:56 : INFO : PROGRESS: processing document #1870000
01:53:02 : INFO : PROGRESS: processing document #1880000
01:53:08 : INFO : PROGRESS: processing document #1890000
01:53:13 : INFO : PROGRESS: processing document #1900000
01:53:19 : INFO : PROGRESS: processing document #1910000
01:53:25 : INFO : PROGRESS: processing document #1920000
01:53:31 : INFO : PROGRESS: processing document #1930000
01:53:37 : INFO : PROGRESS: processing document #1940000
01:53:42 : INFO : PROGRESS: processing document #1950000
01:53:48 : INFO : PROGRESS: processing document #1960000
01:53:54 : INFO : PROGRESS: processing document #1970000
01:53:59 : INFO : PROGRESS: processing document #1980000
01:54:05 : INFO : PROGRESS: processing document #1990000
01:54:10 : INFO : PROGRESS: processing document #2000000
01:54:16 : INFO : PROGRESS: processing document #2010000
01:54:21 : INFO : PROGRESS: processing document #2020000
01:54:27 : INFO : PROGRESS: processing document #2030000
01:54:32 : INFO : PROGRESS: processing document #2040000
01:54:37 : INFO : PROGRESS: processing document #2050000
01:54:43 : INFO : PROGRESS: processing document #2060000
01:54:50 : INFO : PROGRESS: processing document #2070000
01:54:56 : INFO : PROGRESS: processing document #2080000
01:55:03 : INFO : PROGRESS: processing document #2090000
01:55:08 : INFO : PROGRESS: processing document #2100000
01:55:14 : INFO : PROGRESS: processing document #2110000
01:55:20 : INFO : PROGRESS: processing document #2120000
01:55:25 : INFO : PROGRESS: processing document #2130000
01:55:30 : INFO : PROGRESS: processing document #2140000
01:55:36 : INFO : PROGRESS: processing document #2150000
01:55:41 : INFO : PROGRESS: processing document #2160000
01:55:47 : INFO : PROGRESS: processing document #2170000
01:55:53 : INFO : PROGRESS: processing document #2180000
01:55:59 : INFO : PROGRESS: processing document #2190000
01:56:04 : INFO : PROGRESS: processing document #2200000
01:56:10 : INFO : PROGRESS: processing document #2210000
01:56:15 : INFO : PROGRESS: processing document #2220000
01:56:21 : INFO : PROGRESS: processing document #2230000
01:56:26 : INFO : PROGRESS: processing document #2240000
01:56:31 : INFO : PROGRESS: processing document #2250000
01:56:35 : INFO : PROGRESS: processing document #2260000
01:56:40 : INFO : PROGRESS: processing document #2270000
01:56:44 : INFO : PROGRESS: processing document #2280000
